"hromada_code","hromada_name","oblast_code","oblast_name_en","total_popultaion_2022","square_area","population_density","income_per_capita_2022","oblast_id"
"UA35020090000039429","Заваллівська","UA35000000000016081","Kirovograd",10738,256,41.9453125,3.45547667628981,10
"UA35020110000013511","Надлацька","UA35000000000016081","Kirovograd",4142,270.8,15.2954209748892,3.88895942539836,10
"UA35020130000045875","Новоархангельська","UA35000000000016081","Kirovograd",12161,487.6,24.9405250205086,4.56508190609325,10
"UA35020150000027557","Перегонівська","UA35000000000016081","Kirovograd",4404,190.2,23.1545741324921,3.15475211625795,10
"UA35020170000076448","Підвисоцька","UA35000000000016081","Kirovograd",6330,447.7,14.1389323207505,4.04400209794629,10
"UA35020190000025203","Побузька","UA35000000000016081","Kirovograd",8836,195.3,45.2432155657962,4.37092442055229,10
"UA35040010000022631","Аджамська","UA35000000000016081","Kirovograd",5851,291.4,20.0789293067948,6.22265323192617,10
"UA35040030000074104","Бобринецька","UA35000000000016081","Kirovograd",11158,194.7,57.3086800205444,3.94158501344327,10
"UA35040050000013889","Великосеверинівська","UA35000000000016081","Kirovograd",6045,223.7,27.0227983907018,3.63555085690653,10
"UA35040070000034432","Гурівська","UA35000000000016081","Kirovograd",5471,628.7,8.70208366470495,4.41915129592396,10
"UA35040090000082553","Дмитрівська","UA35000000000016081","Kirovograd",6316,545.7,11.5741249770936,4.93883367796073,10
"UA35040110000055821","Долинська","UA35000000000016081","Kirovograd",26087,649.6,40.1585591133005,3.72733177176371,10
"UA35040130000021732","Знам’янська","UA35000000000016081","Kirovograd",27602,113.1,244.049513704686,5.2464304938048,10
"UA35040150000097644","Катеринівська","UA35000000000016081","Kirovograd",5481,293.7,18.661899897855,4.22350883050538,10
"UA35040170000065192","Кетрисанівська","UA35000000000016081","Kirovograd",12689,1301.8,9.74727300660624,3.8983475860982,10
"UA35040190000012514","Компаніївська","UA35000000000016081","Kirovograd",14237,967.8,14.7106840256251,4.21637781625342,10
"UA35040210000014072","Кропивницька","UA35000000000016081","Kirovograd",228007,105,2171.49523809524,5.35835692255062,10
"UA35040230000015609","Новгородківська","UA35000000000016081","Kirovograd",14256,996.1,14.3118160827226,4.34213240670595,10
"UA35040250000048915","Олександрівська","UA35000000000016081","Kirovograd",24709,1155.3,21.3875183934909,4.74444649277591,10
"UA35040270000084621","Первозванівська","UA35000000000016081","Kirovograd",8398,382.5,21.9555555555556,4.39807468563944,10
"UA35040290000046019","Соколівська","UA35000000000016081","Kirovograd",9946,399.9,24.8712178044511,4.59295443394329,10
"UA35040310000035890","Суботцівська","UA35000000000016081","Kirovograd",11568,532.6,21.7198648141194,4.77795547631397,10
"UA35040330000014430","Устинівська","UA35000000000016081","Kirovograd",11764,941.6,12.4936278674596,4.68662836450187,10
"UA35060010000018331","Ганнівська","UA35000000000016081","Kirovograd",3473,295.3,11.7609210971893,4.35133559458681,10
"UA35060030000099117","Глодоська","UA35000000000016081","Kirovograd",4057,244.5,16.5930470347648,3.48326562484595,10
"UA35060050000025668","Добровеличківська","UA35000000000016081","Kirovograd",13173,591.2,22.281799729364,4.15988066044181,10
"UA35060070000071148","Злинська","UA35000000000016081","Kirovograd",5603,274,20.4489051094891,3.56212582009638,10
"UA35060090000091976","Маловисківська","UA35000000000016081","Kirovograd",14828,384.3,38.5844392401769,3.69261971877529,10
"UA35060110000056063","Мар’янівська","UA35000000000016081","Kirovograd",5051,299.1,16.8873286526245,4.30188962185706,10
"UA35060130000087718","Новомиргородська","UA35000000000016081","Kirovograd",26239,1004.9,26.1110558264504,3.70055497122604,10
"UA35060150000073710","Новоукраїнська","UA35000000000016081","Kirovograd",19429,449.5,43.2235817575083,4.69445700087498,10
"UA35060170000071056","Піщанобрідська","UA35000000000016081","Kirovograd",5868,424.2,13.8330975954738,4.81698230402181,10
"UA35060190000079777","Помічнянська","UA35000000000016081","Kirovograd",9738,77.4,125.813953488372,4.72143202608339,10
"UA35060210000019042","Рівнянська","UA35000000000016081","Kirovograd",10033,569.5,17.6172080772608,3.98151462374165,10
"UA35060230000086264","Смолінська","UA35000000000016081","Kirovograd",14614,317.3,46.057358966278,2.69750245996989,10
"UA35060250000057436","Тишківська","UA35000000000016081","Kirovograd",3736,271.7,13.7504600662495,5.14668322805139,10
"UA35080010000032386","Великоандрусівська","UA35000000000016081","Kirovograd",7670,964,7.95643153526971,4.03558370273794,10
"UA35080030000042560","Новопразька","UA35000000000016081","Kirovograd",8669,380.6,22.7771939043615,3.48248337985927,10
"UA35080050000038829","Олександрійська","UA35000000000016081","Kirovograd",85307,260.3,327.725701114099,3.69096026527718,10
"UA35080070000016791","Онуфріївська","UA35000000000016081","Kirovograd",16626,889.4,18.6935012367888,3.99894104053891,10
"UA35080090000078673","Пантаївська","UA35000000000016081","Kirovograd",5060,173,29.2485549132948,3.45307743083004,10
"UA35080110000063919","Петрівська","UA35000000000016081","Kirovograd",22134,1196,18.5066889632107,7.10529436206741,10
"UA35080130000048304","Попельнастівська","UA35000000000016081","Kirovograd",8234,742.1,11.0955396846786,5.0275573366529,10
"UA35080150000074379","Приютівська","UA35000000000016081","Kirovograd",12200,519.9,23.4660511636853,4.07117080901639,10
"UA35080170000077673","Світловодська","UA35000000000016081","Kirovograd",53582,292.6,183.123718386876,3.00339304001344,10
"UA44020010000067642","Алчевська","UA44000000000018893",NA,182520,NA,NA,NA,12
"UA44020030000055937","Зимогір’ївська","UA44000000000018893",NA,37333,NA,NA,NA,12
"UA44020050000061272","Кадіївська","UA44000000000018893",NA,215431,NA,NA,NA,12
"UA44040010000091230","Довжанська","UA44000000000018893",NA,116546,NA,NA,NA,12
"UA44040030000034083","Сорокинська","UA44000000000018893",NA,88919,NA,NA,NA,12
"UA44060010000059164","Луганська","UA44000000000018893",NA,440485,NA,NA,NA,12
"UA44060030000019360","Лутугинська","UA44000000000018893",NA,47273,NA,NA,NA,12
"UA44060050000028333","Молодогвардійська","UA44000000000018893",NA,39609,NA,NA,NA,12
"UA44080010000030435","Антрацитівська","UA44000000000018893",NA,93837,NA,NA,NA,12
"UA44080030000048115","Ровеньківська","UA44000000000018893",NA,65924,NA,NA,NA,12
"UA44080050000055882","Хрустальненська","UA44000000000018893",NA,134364,NA,NA,NA,12
"UA44100010000048313","Білокуракинська","UA44000000000018893","Luhansk",14712,1124.3,13.0854754069199,2.76195340334421,12
"UA44100030000094890","Коломийчиська","UA44000000000018893","Luhansk",3138,390.6,8.03379416282642,1.96930966539197,12
"UA44100050000027880","Красноріченська","UA44000000000018893","Luhansk",7766,443,17.5304740406321,1.9185646729333,12
"UA44100070000070448","Лозно-Олександрівська","UA44000000000018893","Luhansk",4297,533.9,8.04832365611538,2.28483488014894,12
"UA44100090000087782","Нижньодуванська","UA44000000000018893","Luhansk",5204,561.4,9.26968293551835,2.10126095119139,12
"UA44100110000061602","Сватівська","UA44000000000018893","Luhansk",25923,1038.7,24.957157985944,3.2394902441847,12
"UA44100130000017965","Троїцька","UA44000000000018893","Luhansk",15653,1222.2,12.8072328587792,1.93170722609085,12
"UA44120010000044132","Гірська","UA44000000000018893","Luhansk",32495,169.8,191.372202591284,1.71894279212186,12
"UA44120030000094047","Кремінська","UA44000000000018893","Luhansk",21588,532.9,40.5104147119535,2.85180207476376,12
"UA44120050000066819","Лисичанська","UA44000000000018893","Luhansk",111716,407.6,274.082433758587,7.11663320965663,12
"UA44120070000073915","Попаснянська","UA44000000000018893","Luhansk",24593,468.6,52.4818608621425,1.91738819501484,12
"UA44120090000062828","Рубіжанська","UA44000000000018893","Luhansk",58824,401.5,146.510585305106,1.51562303022576,12
"UA44120110000010163","Сєвєродонецька","UA44000000000018893","Luhansk",113323,712.8,158.982884399551,4.87368209604405,12
"UA44140010000036188","Біловодська","UA44000000000018893","Luhansk",22253,1596,13.9429824561404,3.82504219925403,12
"UA44140030000070201","Білолуцька","UA44000000000018893","Luhansk",9517,641.2,14.8424828446663,2.4496028538405,12
"UA44140050000026566","Марківська","UA44000000000018893","Luhansk",13756,1166.8,11.789509770312,4.57850224774644,12
"UA44140070000058445","Міловська","UA44000000000018893","Luhansk",14496,970.8,14.9320148331273,3.05772266142384,12
"UA44140090000072167","Новопсковська","UA44000000000018893","Luhansk",22789,982.3,23.1996335131833,2.27018512791259,12
"UA44140110000056578","Старобільська","UA44000000000018893","Luhansk",27909,731.6,38.1478950246036,3.46877158371851,12
"UA44140130000089782","Чмирівська","UA44000000000018893","Luhansk",8907,512.6,17.3761217323449,2.60288516223195,12
"UA44140150000072734","Шульгинська","UA44000000000018893","Luhansk",4206,337.6,12.4585308056872,3.1425681193533,12
"UA44160010000053248","Нижньотеплівська","UA44000000000018893","Luhansk",7014,492.4,14.2445166531275,1.17957171086399,12
"UA44160030000020916","Новоайдарська","UA44000000000018893","Luhansk",20652,1312.1,15.7396539897874,2.4917202551811,12
"UA44160050000040019","Станично-Луганська","UA44000000000018893","Luhansk",22786,514.3,44.3048804199883,1.51695207934697,12
"UA44160070000013725","Широківська","UA44000000000018893","Luhansk",6526,580.4,11.2439696760855,1.24102156757585,12
"UA44160090000075695","Щастинська","UA44000000000018893","Luhansk",20637,409.2,50.4325513196481,1.21873240199641,12
"UA46020010000073886","Бориславська","UA46000000000026241","Lviv",38700,159.2,243.090452261307,3.69409906770026,13
"UA46020030000019252","Дрогобицька","UA46000000000026241","Lviv",120404,426.2,282.505865790709,3.76493732077007,13
"UA46020050000037271","Меденицька","UA46000000000026241","Lviv",18520,285.8,64.8005598320504,4.0738802338013,13
"UA46020070000056149","Східницька","UA46000000000026241","Lviv",16237,414.3,39.1914071928554,3.84236157171891,13
"UA46020090000057315","Трускавецька","UA46000000000026241","Lviv",39086,207.9,188.003848003848,3.98284307987515,13
"UA46040010000033885","Бродівська","UA46000000000026241","Lviv",39049,609.6,64.0567585301837,5.17510396655484,13
"UA46040030000058332","Буська","UA46000000000026241","Lviv",29774,670.4,44.4122911694511,3.95957394941896,13
"UA46040050000062043","Заболотцівська","UA46000000000026241","Lviv",6157,235.3,26.1665958351041,3.37552904011694,13
"UA46040070000032075","Золочівська","UA46000000000026241","Lviv",48822,630.7,77.4092278420802,4.72184918069723,13
"UA46040090000012087","Красненська","UA46000000000026241","Lviv",16752,215.7,77.663421418637,3.27961602256447,13
"UA46040110000093394","Підкамінська","UA46000000000026241","Lviv",11029,318.8,34.5953575909661,3.02022770242089,13
"UA46040130000035029","Поморянська","UA46000000000026241","Lviv",7360,207.4,35.4869816779171,3.23356936141304,13
"UA46060010000049728","Бібрська","UA46000000000026241","Lviv",16594,435.4,38.1120808451998,3.68236785826202,13
"UA46060030000020652","Великолюбінська","UA46000000000026241","Lviv",9435,132.4,71.2613293051359,3.49876770323264,13
"UA46060050000016451","Глинянська","UA46000000000026241","Lviv",9547,223,42.8116591928251,3.52228448098879,13
"UA46060070000047720","Городоцька","UA46000000000026241","Lviv",39526,375.9,105.150305932429,3.89036063882002,13
"UA46060090000017373","Давидівська","UA46000000000026241","Lviv",20615,226.2,91.1361626878868,4.26542030754305,13
"UA46060110000011684","Добросинсько-Магерівська","UA46000000000026241","Lviv",16077,233.9,68.7345019238991,3.50446338247185,13
"UA46060130000059055","Жовківська","UA46000000000026241","Lviv",34431,453.6,75.9060846560847,4.12599400975865,13
"UA46060150000060045","Жовтанецька","UA46000000000026241","Lviv",10088,150.4,67.0744680851064,5.15407278053132,13
"UA46060170000014754","Зимноводівська","UA46000000000026241","Lviv",19577,30.9,633.559870550162,4.92329065944731,13
"UA46060190000038354","Кам’янка-Бузька","UA46000000000026241","Lviv",21187,344.4,61.5185830429733,4.7600323939208,13
"UA46060210000047788","Комарнівська","UA46000000000026241","Lviv",13688,186.9,73.2370251471375,3.41200342855056,13
"UA46060230000093092","Куликівська","UA46000000000026241","Lviv",11604,114.2,101.611208406305,4.14725136073768,13
"UA46060250000025047","Львівська","UA46000000000026241","Lviv",777234,311.4,2495.9344894027,7.14358309588875,13
"UA46060270000027170","Мурованська","UA46000000000026241","Lviv",9582,43.1,222.320185614849,5.10021489459403,13
"UA46060290000052876","Новояричівська","UA46000000000026241","Lviv",18475,221,83.5972850678733,3.83696642056834,13
"UA46060310000086550","Оброшинська","UA46000000000026241","Lviv",7629,49.8,153.192771084337,4.27738552234893,13
"UA46060330000065074","Перемишлянська","UA46000000000026241","Lviv",23591,584,40.3955479452055,3.82901965452927,13
"UA46060350000036006","Підберізцівська","UA46000000000026241","Lviv",8171,124.1,65.8420628525383,4.81060883368009,13
